Mit Verwendung des Masters,,,,,
Laufzeitmessung,,,,,
,Netzwerkgroesse,,,,
,1,2,3,4,5
1,"19,32","11,89","7,54","5,67","4,52"
2,"19,26","12,24","8,03","5,91","4,55"
3,"19,17","12,30","7,42","5,61","4,64"
4,"18,33","12,34","7,50","5,64","4,50"
5,"18,50","11,53","7,59","5,73","4,49"
6,"18,47","12,61","7,50","5,75","4,55"
7,"18,93","10,60","7,52","5,56","4,50"
8,"18,66","11,72","7,51","5,58","4,51"
9,"19,07","11,84","7,57","5,68","4,51"
10,"18,62","11,69","7,55","5,59","4,50"
,"18,83","11,88","7,57","5,67","4,53"
,,,,,
,,,,,
Ohne Verwendung des Masters,,,,,
Laufzeitmessung,,,,,
,Netzwerkgroesse,,,,
,1,2,3,4,5
1,"18,83","19,43","11,50","7,55","5,76"
2,"18,85","18,99","11,39","7,69","5,77"
3,"18,89","19,07","11,58","7,48","5,78"
4,"19,03","19,57","11,38","7,85","5,79"
5,"19,80","19,04","11,50","7,61","6,23"
6,"18,50","18,57","11,33","7,68","5,77"
7,"18,68","18,88","11,42","7,54","5,82"
8,"18,69","18,58","11,51","7,53","5,69"
9,"18,42","18,82","11,38","7,56","5,73"
10,"18,54","18,88","11,44","7,64","5,75"
,"18,82","18,98","11,44","7,61","5,81"
